m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,thetadot_cmd,theta_dot_0,F_value,t0
0	0	0	0	0	0	0	0.471265	0	-0.252498	-2.652855	0.19019
0	0	0	0	0	0	0	0.468705	0	-0.258834	-2.61638	0.2002
0	0	0	0	0	0	0	0.466084	0	-0.264696	-2.580809	0.21021
0	0	0	0	0	0	0	0.463407	0	-0.27011	-2.546108	0.22022
0	0	0	0	0	0	0	0.460678	0	-0.275098	-2.512245	0.23023
0	0	0	0	0	0	0	0.457901	0	-0.279681	-2.479187	0.24024
0	0	0	0	0	0	0	0.45508	0	-0.283881	-2.446906	0.25025
0	0	0	0	0	0	0	0.452219	0	-0.287717	-2.415372	0.26026
0	0	0	0	0	0	0	0.449321	0	-0.291209	-2.384559	0.27027
0	0	0	0	0	0	0	0.44639	0	-0.294373	-2.354439	0.28028
0	0	0	0	0	0	0	0.443429	0	-0.297227	-2.324988	0.29029
0	0	0	0	0	0	0	0.440441	0	-0.299788	-2.296181	0.3003
0	0	0	0	0	0	0	0.437428	0	-0.30207	-2.267995	0.31031
0	0	0	0	0	0	0	0.434394	0	-0.304089	-2.240409	0.32032
0	0	0	0	0	0	0	0.431341	0	-0.305859	-2.213401	0.33033
0	0	0	0	0	0	0	0.428272	0	-0.307392	-2.186951	0.34034
0	0	0	0	0	0	0	0.425188	0	-0.308702	-2.161039	0.35035
0	0	0	0	0	0	0	0.422092	0	-0.309801	-2.135647	0.36036
0	0	0	0	0	0	0	0.418986	0	-0.310699	-2.110756	0.37037
0	0	0	0	0	0	0	0.415872	0	-0.31141	-2.086351	0.38038
0	0	0	0	0	0	0	0.412752	0	-0.311941	-2.062414	0.39039
0	0	0	0	0	0	0	0.409628	0	-0.312304	-2.038929	0.4004
0	0	0	0	0	0	0	0.406501	0	-0.312508	-2.015882	0.41041
0	0	0	0	0	0	0	0.403372	0	-0.312562	-1.993258	0.42042
0	0	0	0	0	0	0	0.400244	0	-0.312475	-1.971044	0.43043
0	0	0	0	0	0	0	0.397117	0	-0.312254	-1.949226	0.44044
0	0	0	0	0	0	0	0.393993	0	-0.311907	-1.927791	0.45045
0	0	0	0	0	0	0	0.390873	0	-0.311442	-1.906727	0.46046
0	0	0	0	0	0	0	0.387758	0	-0.310865	-1.886023	0.47047
0	0	0	0	0	0	0	0.38465	0	-0.310184	-1.865668	0.48048
0	0	0	0	0	0	0	0.381548	0	-0.309404	-1.84565	0.49049
0	0	0	0	0	0	0	0.378456	0	-0.308531	-1.82596	0.500501
0	0	0	0	0	0	0	0.375372	0	-0.307572	-1.806587	0.510511
0	0	0	0	0	0	0	0.372298	0	-0.306531	-1.787522	0.520521
0	0	0	0	0	0	0	0.369235	0	-0.305414	-1.768756	0.530531
0	0	0	0	0	0	0	0.366184	0	-0.304226	-1.750281	0.540541
0	0	0	0	0	0	0	0.363145	0	-0.302971	-1.732088	0.550551
0	0	0	0	0	0	0	0.360119	0	-0.301653	-1.714169	0.560561
0	0	0	0	0	0	0	0.357106	0	-0.300278	-1.696516	0.570571
0	0	0	0	0	0	0	0.354107	0	-0.298848	-1.679122	0.580581
0	0	0	0	0	0	0	0.351123	0	-0.297367	-1.661979	0.590591
0	0	0	0	0	0	0	0.348154	0	-0.29584	-1.645082	0.600601
0	0	0	0	0	0	0	0.345201	0	-0.294269	-1.628423	0.610611
0	0	0	0	0	0	0	0.342263	0	-0.292658	-1.611997	0.620621
0	0	0	0	0	0	0	0.339342	0	-0.291009	-1.595797	0.630631
0	0	0	0	0	0	0	0.336437	0	-0.289326	-1.579817	0.640641
0	0	0	0	0	0	0	0.33355	0	-0.287612	-1.564052	0.650651
0	0	0	0	0	0	0	0.330679	0	-0.285868	-1.548497	0.660661
0	0	0	0	0	0	0	0.327827	0	-0.284098	-1.533146	0.670671
0	0	0	0	0	0	0	0.324992	0	-0.282303	-1.517995	0.680681
0	0	0	0	0	0	0	0.322175	0	-0.280487	-1.503038	0.690691
0	0	0	0	0	0	0	0.319377	0	-0.27865	-1.488272	0.700701
0	0	0	0	0	0	0	0.316597	0	-0.276796	-1.473691	0.710711
0	0	0	0	0	0	0	0.313835	0	-0.274925	-1.459292	0.720721
0	0	0	0	0	0	0	0.311093	0	-0.27304	-1.445071	0.730731
0	0	0	0	0	0	0	0.308369	0	-0.271142	-1.431023	0.740741
0	0	0	0	0	0	0	0.305664	0	-0.269233	-1.417144	0.750751
0	0	0	0	0	0	0	0.302979	0	-0.267315	-1.403432	0.760761
0	0	0	0	0	0	0	0.300313	0	-0.265388	-1.389883	0.770771
0	0	0	0	0	0	0	0.297666	0	-0.263454	-1.376493	0.780781
0	0	0	0	0	0	0	0.295038	0	-0.261515	-1.363259	0.790791
0	0	0	0	0	0	0	0.29243	0	-0.259572	-1.350178	0.800801
0	0	0	0	0	0	0	0.289842	0	-0.257625	-1.337247	0.810811
0	0	0	0	0	0	0	0.287273	0	-0.255676	-1.324462	0.820821
0	0	0	0	0	0	0	0.284723	0	-0.253726	-1.311822	0.830831
0	0	0	0	0	0	0	0.282193	0	-0.251775	-1.299324	0.840841
0	0	0	0	0	0	0	0.279683	0	-0.249825	-1.286964	0.850851
0	0	0	0	0	0	0	0.277192	0	-0.247877	-1.274741	0.860861
0	0	0	0	0	0	0	0.27472	0	-0.24593	-1.262651	0.870871
0	0	0	0	0	0	0	0.272268	0	-0.243987	-1.250693	0.880881
0	0	0	0	0	0	0	0.269835	0	-0.242047	-1.238864	0.890891
0	0	0	0	0	0	0	0.267422	0	-0.240112	-1.227162	0.900901
0	0	0	0	0	0	0	0.265028	0	-0.238182	-1.215585	0.910911
0	0	0	0	0	0	0	0.262654	0	-0.236257	-1.204131	0.920921
0	0	0	0	0	0	0	0.260299	0	-0.234338	-1.192797	0.930931
0	0	0	0	0	0	0	0.257962	0	-0.232426	-1.181582	0.940941
0	0	0	0	0	0	0	0.255645	0	-0.230521	-1.170485	0.950951
0	0	0	0	0	0	0	0.253347	0	-0.228623	-1.159502	0.960961
0	0	0	0	0	0	0	0.251068	0	-0.226733	-1.148632	0.970971
0	0	0	0	0	0	0	0.248808	0	-0.224851	-1.137874	0.980981
0	0	0	0	0	0	0	0.246567	0	-0.222979	-1.127226	0.990991
0	0	0	0	0	0	0	0.244344	0	-0.221115	-1.116686	1.001001
0	0	0	0	0	0	0	0.24214	0	-0.21926	-1.106253	1.011011
0	0	0	0	0	0	0	0.239954	0	-0.217415	-1.095925	1.021021
0	0	0	0	0	0	0	0.237787	0	-0.215579	-1.085701	1.031031
0	0	0	0	0	0	0	0.235638	0	-0.213754	-1.075579	1.041041
0	0	0	0	0	0	0	0.233508	0	-0.211939	-1.065558	1.051051
0	0	0	0	0	0	0	0.231395	0	-0.210135	-1.055636	1.061061
0	0	0	0	0	0	0	0.229301	0	-0.208341	-1.045813	1.071071
0	0	0	0	0	0	0	0.227224	0	-0.206558	-1.036086	1.081081
0	0	0	0	0	0	0	0.225166	0	-0.204786	-1.026454	1.091091
0	0	0	0	0	0	0	0.223125	0	-0.203026	-1.016917	1.101101
0	0	0	0	0	0	0	0.221101	0	-0.201277	-1.007473	1.111111
0	0	0	0	0	0	0	0.219095	0	-0.199539	-0.998121	1.121121
0	0	0	0	0	0	0	0.217106	0	-0.197812	-0.98886	1.131131
0	0	0	0	0	0	0	0.215135	0	-0.196098	-0.979688	1.141141
0	0	0	0	0	0	0	0.21318	0	-0.194395	-0.970605	1.151151
0	0	0	0	0	0	0	0.211243	0	-0.192704	-0.961609	1.161161
0	0	0	0	0	0	0	0.209322	0	-0.191025	-0.9527	1.171171
0	0	0	0	0	0	0	0.207418	0	-0.189358	-0.943876	1.181181
0	0	0	0	0	0	0	0.205531	0	-0.187702	-0.935136	1.191191
0	0	0	0	0	0	0	0.203661	0	-0.186059	-0.92648	1.201201
0	0	0	0	0	0	0	0.201806	0	-0.184428	-0.917906	1.211211
0	0	0	0	0	0	0	0.199968	0	-0.182809	-0.909413	1.221221
0	0	0	0	0	0	0	0.198146	0	-0.181202	-0.901001	1.231231
0	0	0	0	0	0	0	0.196341	0	-0.179607	-0.892669	1.241241
0	0	0	0	0	0	0	0.194551	0	-0.178024	-0.884416	1.251251
0	0	0	0	0	0	0	0.192777	0	-0.176453	-0.87624	1.261261
0	0	0	0	0	0	0	0.191018	0	-0.174895	-0.868141	1.271271
0	0	0	0	0	0	0	0.189275	0	-0.173348	-0.860119	1.281281
0	0	0	0	0	0	0	0.187548	0	-0.171814	-0.852172	1.291291
0	0	0	0	0	0	0	0.185835	0	-0.170292	-0.844299	1.301301
0	0	0	0	0	0	0	0.184138	0	-0.168782	-0.8365	1.311311
0	0	0	0	0	0	0	0.182456	0	-0.167283	-0.828774	1.321321
0	0	0	0	0	0	0	0.180789	0	-0.165797	-0.82112	1.331331
0	0	0	0	0	0	0	0.179137	0	-0.164323	-0.813538	1.341341
0	0	0	0	0	0	0	0.177499	0	-0.16286	-0.806026	1.351351
0	0	0	0	0	0	0	0.175877	0	-0.16141	-0.798584	1.361361
0	0	0	0	0	0	0	0.174268	0	-0.159971	-0.791212	1.371371
0	0	0	0	0	0	0	0.172674	0	-0.158544	-0.783908	1.381381
0	0	0	0	0	0	0	0.171094	0	-0.157129	-0.776672	1.391391
0	0	0	0	0	0	0	0.169528	0	-0.155725	-0.769502	1.401401
0	0	0	0	0	0	0	0.167976	0	-0.154333	-0.7624	1.411411
0	0	0	0	0	0	0	0.166438	0	-0.152953	-0.755363	1.421421
0	0	0	0	0	0	0	0.164914	0	-0.151584	-0.748391	1.431431
0	0	0	0	0	0	0	0.163404	0	-0.150226	-0.741484	1.441441
0	0	0	0	0	0	0	0.161907	0	-0.14888	-0.73464	1.451451
0	0	0	0	0	0	0	0.160423	0	-0.147545	-0.72786	1.461461
0	0	0	0	0	0	0	0.158953	0	-0.146222	-0.721142	1.471471
0	0	0	0	0	0	0	0.157496	0	-0.144909	-0.714487	1.481481
0	0	0	0	0	0	0	0.156052	0	-0.143608	-0.707892	1.491491
0	0	0	0	0	0	0	0.15462	0	-0.142318	-0.701359	1.501502
0	0	0	0	0	0	0	0.153202	0	-0.141039	-0.694885	1.511512
0	0	0	0	0	0	0	0.151797	0	-0.13977	-0.688471	1.521522
0	0	0	0	0	0	0	0.150404	0	-0.138513	-0.682116	1.531532
0	0	0	0	0	0	0	0.149024	0	-0.137266	-0.67582	1.541542
0	0	0	0	0	0	0	0.147656	0	-0.13603	-0.669581	1.551552
0	0	0	0	0	0	0	0.1463	0	-0.134805	-0.6634	1.561562
0	0	0	0	0	0	0	0.144957	0	-0.13359	-0.657275	1.571572
0	0	0	0	0	0	0	0.143626	0	-0.132386	-0.651207	1.581582
0	0	0	0	0	0	0	0.142307	0	-0.131192	-0.645195	1.591592
0	0	0	0	0	0	0	0.140999	0	-0.130008	-0.639237	1.601602
0	0	0	0	0	0	0	0.139704	0	-0.128835	-0.633334	1.611612
0	0	0	0	0	0	0	0.13842	0	-0.127672	-0.627486	1.621622
0	0	0	0	0	0	0	0.137148	0	-0.126518	-0.621691	1.631632
0	0	0	0	0	0	0	0.135887	0	-0.125375	-0.615949	1.641642
0	0	0	0	0	0	0	0.134638	0	-0.124242	-0.61026	1.651652
0	0	0	0	0	0	0	0.1334	0	-0.123119	-0.604623	1.661662
0	0	0	0	0	0	0	0.132173	0	-0.122006	-0.599037	1.671672
0	0	0	0	0	0	0	0.130957	0	-0.120902	-0.593503	1.681682
0	0	0	0	0	0	0	0.129752	0	-0.119808	-0.588019	1.691692
0	0	0	0	0	0	0	0.128559	0	-0.118723	-0.582586	1.701702
0	0	0	0	0	0	0	0.127376	0	-0.117649	-0.577202	1.711712
0	0	0	0	0	0	0	0.126203	0	-0.116583	-0.571868	1.721722
0	0	0	0	0	0	0	0.125042	0	-0.115527	-0.566582	1.731732
0	0	0	0	0	0	0	0.12389	0	-0.11448	-0.561345	1.741742
0	0	0	0	0	0	0	0.12275	0	-0.113442	-0.556156	1.751752
0	0	0	0	0	0	0	0.121619	0	-0.112414	-0.551014	1.761762
0	0	0	0	0	0	0	0.120499	0	-0.111394	-0.545919	1.771772
0	0	0	0	0	0	0	0.119389	0	-0.110384	-0.540871	1.781782
0	0	0	0	0	0	0	0.118289	0	-0.109382	-0.535869	1.791792
0	0	0	0	0	0	0	0.117199	0	-0.108389	-0.530913	1.801802
0	0	0	0	0	0	0	0.116119	0	-0.107405	-0.526002	1.811812
0	0	0	0	0	0	0	0.115049	0	-0.10643	-0.521136	1.821822
0	0	0	0	0	0	0	0.113988	0	-0.105463	-0.516315	1.831832
0	0	0	0	0	0	0	0.112938	0	-0.104505	-0.511538	1.841842
0	0	0	0	0	0	0	0.111896	0	-0.103556	-0.506804	1.851852
0	0	0	0	0	0	0	0.110864	0	-0.102614	-0.502114	1.861862
0	0	0	0	0	0	0	0.109842	0	-0.101681	-0.497466	1.871872
0	0	0	0	0	0	0	0.108829	0	-0.100757	-0.492862	1.881882
0	0	0	0	0	0	0	0.107825	0	-0.09984	-0.488299	1.891892
0	0	0	0	0	0	0	0.10683	0	-0.098932	-0.483778	1.901902
0	0	0	0	0	0	0	0.105844	0	-0.098032	-0.479299	1.911912
0	0	0	0	0	0	0	0.104867	0	-0.09714	-0.47486	1.921922
0	0	0	0	0	0	0	0.103899	0	-0.096255	-0.470462	1.931932
0	0	0	0	0	0	0	0.10294	0	-0.095379	-0.466104	1.941942
0	0	0	0	0	0	0	0.10199	0	-0.09451	-0.461787	1.951952
0	0	0	0	0	0	0	0.101048	0	-0.093649	-0.457509	1.961962
0	0	0	0	0	0	0	0.100115	0	-0.092796	-0.453269	1.971972
0	0	0	0	0	0	0	0.09919	0	-0.09195	-0.449069	1.981982
0	0	0	0	0	0	0	0.098274	0	-0.091112	-0.444908	1.991992
0	0	0	0	0	0	0	0.097366	0	-0.090281	-0.440784	2.002002
0	0	0	0	0	0	0	0.096467	0	-0.089458	-0.436698	2.012012
0	0	0	0	0	0	0	0.095575	0	-0.088642	-0.43265	2.022022
0	0	0	0	0	0	0	0.094692	0	-0.087833	-0.428638	2.032032
0	0	0	0	0	0	0	0.093817	0	-0.087031	-0.424664	2.042042
0	0	0	0	0	0	0	0.092949	0	-0.086237	-0.420726	2.052052
0	0	0	0	0	0	0	0.09209	0	-0.08545	-0.416824	2.062062
0	0	0	0	0	0	0	0.091239	0	-0.084669	-0.412958	2.072072
0	0	0	0	0	0	0	0.090395	0	-0.083896	-0.409127	2.082082
0	0	0	0	0	0	0	0.089559	0	-0.083129	-0.405331	2.092092
0	0	0	0	0	0	0	0.088731	0	-0.08237	-0.40157	2.102102
0	0	0	0	0	0	0	0.08791	0	-0.081617	-0.397844	2.112112
0	0	0	0	0	0	0	0.087097	0	-0.080871	-0.394152	2.122122
0	0	0	0	0	0	0	0.086291	0	-0.080131	-0.390494	2.132132
0	0	0	0	0	0	0	0.085493	0	-0.079399	-0.386869	2.142142
0	0	0	0	0	0	0	0.084701	0	-0.078672	-0.383278	2.152152
0	0	0	0	0	0	0	0.083918	0	-0.077953	-0.37972	2.162162
0	0	0	0	0	0	0	0.083141	0	-0.077239	-0.376194	2.172172
0	0	0	0	0	0	0	0.082371	0	-0.076532	-0.372701	2.182182
0	0	0	0	0	0	0	0.081609	0	-0.075831	-0.36924	2.192192
0	0	0	0	0	0	0	0.080853	0	-0.075137	-0.365811	2.202202
0	0	0	0	0	0	0	0.080104	0	-0.074449	-0.362413	2.212212
0	0	0	0	0	0	0	0.079363	0	-0.073767	-0.359047	2.222222
0	0	0	0	0	0	0	0.078627	0	-0.073091	-0.355711	2.232232
0	0	0	0	0	0	0	0.077899	0	-0.072421	-0.352406	2.242242
0	0	0	0	0	0	0	0.077178	0	-0.071757	-0.349132	2.252252
0	0	0	0	0	0	0	0.076463	0	-0.071099	-0.345888	2.262262
0	0	0	0	0	0	0	0.075754	0	-0.070447	-0.342673	2.272272
0	0	0	0	0	0	0	0.075052	0	-0.069801	-0.339488	2.282282
0	0	0	0	0	0	0	0.074357	0	-0.069161	-0.336333	2.292292
0	0	0	0	0	0	0	0.073668	0	-0.068526	-0.333207	2.302302
0	0	0	0	0	0	0	0.072985	0	-0.067897	-0.330109	2.312312
0	0	0	0	0	0	0	0.072308	0	-0.067274	-0.32704	2.322322
0	0	0	0	0	0	0	0.071638	0	-0.066656	-0.324	2.332332
0	0	0	0	0	0	0	0.070974	0	-0.066044	-0.320987	2.342342
0	0	0	0	0	0	0	0.070316	0	-0.065437	-0.318002	2.352352
0	0	0	0	0	0	0	0.069664	0	-0.064836	-0.315045	2.362362
0	0	0	0	0	0	0	0.069018	0	-0.06424	-0.312115	2.372372
0	0	0	0	0	0	0	0.068378	0	-0.063649	-0.309212	2.382382
0	0	0	0	0	0	0	0.067743	0	-0.063064	-0.306336	2.392392
0	0	0	0	0	0	0	0.067115	0	-0.062484	-0.303487	2.402402
0	0	0	0	0	0	0	0.066493	0	-0.061909	-0.300663	2.412412
0	0	0	0	0	0	0	0.065876	0	-0.06134	-0.297866	2.422422
0	0	0	0	0	0	0	0.065264	0	-0.060775	-0.295095	2.432432
0	0	0	0	0	0	0	0.064659	0	-0.060216	-0.29235	2.442442
0	0	0	0	0	0	0	0.064059	0	-0.059662	-0.289629	2.452452
0	0	0	0	0	0	0	0.063464	0	-0.059112	-0.286934	2.462462
0	0	0	0	0	0	0	0.062875	0	-0.058568	-0.284264	2.472472
0	0	0	0	0	0	0	0.062292	0	-0.058029	-0.281619	2.482482
0	0	0	0	0	0	0	0.061714	0	-0.057494	-0.278998	2.492492
0	0	0	0	0	0	0	0.061141	0	-0.056964	-0.276402	2.502503
0	0	0	0	0	0	0	0.060573	0	-0.056439	-0.273829	2.512513
0	0	0	0	0	0	0	0.060011	0	-0.055919	-0.271281	2.522523
0	0	0	0	0	0	0	0.059454	0	-0.055403	-0.268756	2.532533
0	0	0	0	0	0	0	0.058902	0	-0.054893	-0.266254	2.542543
0	0	0	0	0	0	0	0.058355	0	-0.054386	-0.263776	2.552553
0	0	0	0	0	0	0	0.057813	0	-0.053885	-0.26132	2.562563
0	0	0	0	0	0	0	0.057276	0	-0.053387	-0.258887	2.572573
0	0	0	0	0	0	0	0.056744	0	-0.052895	-0.256477	2.582583
0	0	0	0	0	0	0	0.056217	0	-0.052407	-0.25409	2.592593
0	0	0	0	0	0	0	0.055695	0	-0.051923	-0.251724	2.602603
0	0	0	0	0	0	0	0.055178	0	-0.051443	-0.249381	2.612613
0	0	0	0	0	0	0	0.054665	0	-0.050968	-0.247059	2.622623
0	0	0	0	0	0	0	0.054157	0	-0.050498	-0.244759	2.632633
0	0	0	0	0	0	0	0.053654	0	-0.050031	-0.24248	2.642643
0	0	0	0	0	0	0	0.053156	0	-0.049569	-0.240222	2.652653
0	0	0	0	0	0	0	0.052662	0	-0.049111	-0.237985	2.662663
0	0	0	0	0	0	0	0.052172	0	-0.048657	-0.23577	2.672673
0	0	0	0	0	0	0	0.051688	0	-0.048207	-0.233574	2.682683
0	0	0	0	0	0	0	0.051207	0	-0.047761	-0.2314	2.692693
0	0	0	0	0	0	0	0.050731	0	-0.04732	-0.229245	2.702703
0	0	0	0	0	0	0	0.05026	0	-0.046882	-0.22711	2.712713
0	0	0	0	0	0	0	0.049793	0	-0.046449	-0.224996	2.722723
0	0	0	0	0	0	0	0.04933	0	-0.046019	-0.222901	2.732733
0	0	0	0	0	0	0	0.048871	0	-0.045593	-0.220825	2.742743
0	0	0	0	0	0	0	0.048417	0	-0.045171	-0.218769	2.752753
0	0	0	0	0	0	0	0.047967	0	-0.044753	-0.216732	2.762763
0	0	0	0	0	0	0	0.047521	0	-0.044339	-0.214714	2.772773
0	0	0	0	0	0	0	0.047079	0	-0.043929	-0.212715	2.782783
0	0	0	0	0	0	0	0.046642	0	-0.043522	-0.210734	2.792793
0	0	0	0	0	0	0	0.046208	0	-0.043119	-0.208772	2.802803
0	0	0	0	0	0	0	0.045778	0	-0.04272	-0.206828	2.812813
0	0	0	0	0	0	0	0.045353	0	-0.042324	-0.204902	2.822823
0	0	0	0	0	0	0	0.044931	0	-0.041932	-0.202995	2.832833
0	0	0	0	0	0	0	0.044513	0	-0.041544	-0.201104	2.842843
0	0	0	0	0	0	0	0.044099	0	-0.041159	-0.199232	2.852853
0	0	0	0	0	0	0	0.043689	0	-0.040778	-0.197377	2.862863
0	0	0	0	0	0	0	0.043283	0	-0.0404	-0.19554	2.872873
0	0	0	0	0	0	0	0.04288	0	-0.040026	-0.193719	2.882883
0	0	0	0	0	0	0	0.042482	0	-0.039655	-0.191915	2.892893
0	0	0	0	0	0	0	0.042087	0	-0.039287	-0.190129	2.902903
0	0	0	0	0	0	0	0.041695	0	-0.038923	-0.188359	2.912913
0	0	0	0	0	0	0	0.041307	0	-0.038563	-0.186605	2.922923
0	0	0	0	0	0	0	0.040923	0	-0.038205	-0.184868	2.932933
0	0	0	0	0	0	0	0.040542	0	-0.037851	-0.183147	2.942943
0	0	0	0	0	0	0	0.040165	0	-0.0375	-0.181442	2.952953
0	0	0	0	0	0	0	0.039792	0	-0.037153	-0.179753	2.962963
0	0	0	0	0	0	0	0.039421	0	-0.036808	-0.17808	2.972973
0	0	0	0	0	0	0	0.039055	0	-0.036467	-0.176422	2.982983
0	0	0	0	0	0	0	0.038691	0	-0.036129	-0.17478	2.992993
0	0	0	0	0	0	0	0.038331	0	-0.035794	-0.173153	3.003003
0	0	0	0	0	0	0	0.037975	0	-0.035462	-0.171541	3.013013
0	0	0	0	0	0	0	0.037621	0	-0.035133	-0.169945	3.023023
0	0	0	0	0	0	0	0.037271	0	-0.034808	-0.168363	3.033033
0	0	0	0	0	0	0	0.036925	0	-0.034485	-0.166796	3.043043
0	0	0	0	0	0	0	0.036581	0	-0.034165	-0.165243	3.053053
0	0	0	0	0	0	0	0.036241	0	-0.033848	-0.163705	3.063063
0	0	0	0	0	0	0	0.035903	0	-0.033535	-0.162182	3.073073
0	0	0	0	0	0	0	0.035569	0	-0.033224	-0.160672	3.083083
0	0	0	0	0	0	0	0.035238	0	-0.032916	-0.159177	3.093093
0	0	0	0	0	0	0	0.03491	0	-0.032611	-0.157696	3.103103
0	0	0	0	0	0	0	0.034585	0	-0.032308	-0.156228	3.113113
0	0	0	0	0	0	0	0.034263	0	-0.032009	-0.154774	3.123123
0	0	0	0	0	0	0	0.033945	0	-0.031712	-0.153334	3.133133
0	0	0	0	0	0	0	0.033629	0	-0.031418	-0.151907	3.143143
0	0	0	0	0	0	0	0.033316	0	-0.031127	-0.150493	3.153153
0	0	0	0	0	0	0	0.033005	0	-0.030839	-0.149093	3.163163
0	0	0	0	0	0	0	0.032698	0	-0.030553	-0.147705	3.173173
0	0	0	0	0	0	0	0.032394	0	-0.03027	-0.146331	3.183183
0	0	0	0	0	0	0	0.032092	0	-0.029989	-0.144969	3.193193
0	0	0	0	0	0	0	0.031793	0	-0.029712	-0.14362	3.203203
0	0	0	0	0	0	0	0.031497	0	-0.029436	-0.142283	3.213213
0	0	0	0	0	0	0	0.031204	0	-0.029164	-0.140959	3.223223
0	0	0	0	0	0	0	0.030913	0	-0.028894	-0.139647	3.233233
0	0	0	0	0	0	0	0.030626	0	-0.028626	-0.138348	3.243243
0	0	0	0	0	0	0	0.03034	0	-0.028361	-0.13706	3.253253
0	0	0	0	0	0	0	0.030058	0	-0.028098	-0.135785	3.263263
0	0	0	0	0	0	0	0.029778	0	-0.027838	-0.134521	3.273273
0	0	0	0	0	0	0	0.0295	0	-0.027581	-0.133269	3.283283
0	0	0	0	0	0	0	0.029226	0	-0.027326	-0.132029	3.293293
0	0	0	0	0	0	0	0.028953	0	-0.027073	-0.1308	3.303303
0	0	0	0	0	0	0	0.028684	0	-0.026822	-0.129582	3.313313
0	0	0	0	0	0	0	0.028416	0	-0.026574	-0.128376	3.323323
0	0	0	0	0	0	0	0.028152	0	-0.026328	-0.127181	3.333333
0	0	0	0	0	0	0	0.027889	0	-0.026085	-0.125997	3.343343
0	0	0	0	0	0	0	0.027629	0	-0.025844	-0.124825	3.353353
0	0	0	0	0	0	0	0.027372	0	-0.025605	-0.123663	3.363363
0	0	0	0	0	0	0	0.027117	0	-0.025368	-0.122511	3.373373
0	0	0	0	0	0	0	0.026864	0	-0.025134	-0.121371	3.383383
0	0	0	0	0	0	0	0.026614	0	-0.024902	-0.120241	3.393393
0	0	0	0	0	0	0	0.026365	0	-0.024672	-0.119121	3.403403
0	0	0	0	0	0	0	0.02612	0	-0.024444	-0.118012	3.413413
0	0	0	0	0	0	0	0.025876	0	-0.024218	-0.116913	3.423423
0	0	0	0	0	0	0	0.025635	0	-0.023994	-0.115824	3.433433
0	0	0	0	0	0	0	0.025396	0	-0.023773	-0.114745	3.443443
0	0	0	0	0	0	0	0.025159	0	-0.023554	-0.113676	3.453453
0	0	0	0	0	0	0	0.024924	0	-0.023336	-0.112617	3.463463
0	0	0	0	0	0	0	0.024692	0	-0.023121	-0.111568	3.473473
0	0	0	0	0	0	0	0.024461	0	-0.022908	-0.110529	3.483483
0	0	0	0	0	0	0	0.024233	0	-0.022697	-0.109499	3.493493
0	0	0	0	0	0	0	0.024007	0	-0.022487	-0.108478	3.503504
0	0	0	0	0	0	0	0.023783	0	-0.02228	-0.107467	3.513514
0	0	0	0	0	0	0	0.023561	0	-0.022075	-0.106466	3.523524
0	0	0	0	0	0	0	0.023341	0	-0.021872	-0.105473	3.533534
0	0	0	0	0	0	0	0.023123	0	-0.02167	-0.10449	3.543544
0	0	0	0	0	0	0	0.022907	0	-0.021471	-0.103515	3.553554
0	0	0	0	0	0	0	0.022693	0	-0.021273	-0.10255	3.563564
0	0	0	0	0	0	0	0.022481	0	-0.021078	-0.101594	3.573574
0	0	0	0	0	0	0	0.022271	0	-0.020884	-0.100646	3.583584
0	0	0	0	0	0	0	0.022063	0	-0.020692	-0.099707	3.593594
0	0	0	0	0	0	0	0.021857	0	-0.020501	-0.098776	3.603604
0	0	0	0	0	0	0	0.021653	0	-0.020313	-0.097855	3.613614
0	0	0	0	0	0	0	0.02145	0	-0.020126	-0.096941	3.623624
0	0	0	0	0	0	0	0.02125	0	-0.019942	-0.096036	3.633634
0	0	0	0	0	0	0	0.021051	0	-0.019758	-0.095139	3.643644
0	0	0	0	0	0	0	0.020854	0	-0.019577	-0.094251	3.653654
0	0	0	0	0	0	0	0.020659	0	-0.019397	-0.09337	3.663664
0	0	0	0	0	0	0	0.020466	0	-0.019219	-0.092498	3.673674
0	0	0	0	0	0	0	0.020274	0	-0.019043	-0.091633	3.683684
0	0	0	0	0	0	0	0.020084	0	-0.018868	-0.090777	3.693694
0	0	0	0	0	0	0	0.019896	0	-0.018696	-0.089928	3.703704
0	0	0	0	0	0	0	0.01971	0	-0.018524	-0.089087	3.713714
0	0	0	0	0	0	0	0.019526	0	-0.018354	-0.088254	3.723724
0	0	0	0	0	0	0	0.019343	0	-0.018186	-0.087428	3.733734
0	0	0	0	0	0	0	0.019161	0	-0.01802	-0.08661	3.743744
0	0	0	0	0	0	0	0.018982	0	-0.017855	-0.085799	3.753754
0	0	0	0	0	0	0	0.018804	0	-0.017692	-0.084996	3.763764
0	0	0	0	0	0	0	0.018628	0	-0.01753	-0.0842	3.773774
0	0	0	0	0	0	0	0.018453	0	-0.017369	-0.083411	3.783784
0	0	0	0	0	0	0	0.01828	0	-0.017211	-0.08263	3.793794
0	0	0	0	0	0	0	0.018109	0	-0.017053	-0.081855	3.803804
0	0	0	0	0	0	0	0.017939	0	-0.016898	-0.081088	3.813814
0	0	0	0	0	0	0	0.01777	0	-0.016743	-0.080327	3.823824
0	0	0	0	0	0	0	0.017603	0	-0.01659	-0.079574	3.833834
0	0	0	0	0	0	0	0.017438	0	-0.016439	-0.078827	3.843844
