m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,thetadot_cmd,theta_dot_0,F_value,t0
0,0,0,0,0,0,0,0.028275,0,-0.027246,-0.12756,3.673674
0,0,0,0,0,0,0,0.028004,0,-0.026997,-0.126332,3.683684
0,0,0,0,0,0,0,0.027735,0,-0.026751,-0.125115,3.693694
0,0,0,0,0,0,0,0.027468,0,-0.026507,-0.123909,3.703704
0,0,0,0,0,0,0,0.027204,0,-0.026264,-0.122714,3.713714
0,0,0,0,0,0,0,0.026942,0,-0.026025,-0.121531,3.723724
0,0,0,0,0,0,0,0.026683,0,-0.025787,-0.120357,3.733734
0,0,0,0,0,0,0,0.026426,0,-0.025552,-0.119195,3.743744
0,0,0,0,0,0,0,0.026171,0,-0.025319,-0.118043,3.753754
0,0,0,0,0,0,0,0.025919,0,-0.025088,-0.116901,3.763764
0,0,0,0,0,0,0,0.025669,0,-0.024859,-0.11577,3.773774
0,0,0,0,0,0,0,0.025421,0,-0.024632,-0.114649,3.783784
0,0,0,0,0,0,0,0.025176,0,-0.024407,-0.113539,3.793794
0,0,0,0,0,0,0,0.024933,0,-0.024185,-0.112438,3.803804
0,0,0,0,0,0,0,0.024692,0,-0.023964,-0.111347,3.813814
0,0,0,0,0,0,0,0.024453,0,-0.023746,-0.110266,3.823824
0,0,0,0,0,0,0,0.024216,0,-0.023529,-0.109196,3.833834
0,0,0,0,0,0,0,0.023982,0,-0.023315,-0.108134,3.843844
0,0,0,0,0,0,0,0.02375,0,-0.023102,-0.107083,3.853854
0,0,0,0,0,0,0,0.023519,0,-0.022892,-0.106041,3.863864
0,0,0,0,0,0,0,0.023291,0,-0.022683,-0.105008,3.873874
0,0,0,0,0,0,0,0.023065,0,-0.022477,-0.103985,3.883884
0,0,0,0,0,0,0,0.022841,0,-0.022272,-0.102971,3.893894
0,0,0,0,0,0,0,0.022619,0,-0.022069,-0.101966,3.903904
0,0,0,0,0,0,0,0.022399,0,-0.021868,-0.10097,3.913914
0,0,0,0,0,0,0,0.022182,0,-0.021669,-0.099983,3.923924
0,0,0,0,0,0,0,0.021966,0,-0.021472,-0.099005,3.933934
0,0,0,0,0,0,0,0.021752,0,-0.021276,-0.098036,3.943944
0,0,0,0,0,0,0,0.02154,0,-0.021082,-0.097076,3.953954
0,0,0,0,0,0,0,0.02133,0,-0.020891,-0.096124,3.963964
0,0,0,0,0,0,0,0.021121,0,-0.0207,-0.095182,3.973974
0,0,0,0,0,0,0,0.020915,0,-0.020512,-0.094247,3.983984
0,0,0,0,0,0,0,0.020711,0,-0.020325,-0.093321,3.993994
0,0,0,0,0,0,0,0.020508,0,-0.02014,-0.092404,4.004004
0,0,0,0,0,0,0,0.020308,0,-0.019957,-0.091494,4.014014
0,0,0,0,0,0,0,0.020109,0,-0.019775,-0.090593,4.024024
0,0,0,0,0,0,0,0.019912,0,-0.019596,-0.0897,4.034034
0,0,0,0,0,0,0,0.019716,0,-0.019417,-0.088815,4.044044
0,0,0,0,0,0,0,0.019523,0,-0.019241,-0.087938,4.054054
0,0,0,0,0,0,0,0.019331,0,-0.019066,-0.087069,4.064064
0,0,0,0,0,0,0,0.019141,0,-0.018892,-0.086208,4.074074
0,0,0,0,0,0,0,0.018953,0,-0.01872,-0.085355,4.084084
0,0,0,0,0,0,0,0.018766,0,-0.01855,-0.084509,4.094094
0,0,0,0,0,0,0,0.018582,0,-0.018381,-0.083671,4.104104
0,0,0,0,0,0,0,0.018398,0,-0.018214,-0.082841,4.114114
0,0,0,0,0,0,0,0.018217,0,-0.018048,-0.082018,4.124124
0,0,0,0,0,0,0,0.018037,0,-0.017884,-0.081202,4.134134
0,0,0,0,0,0,0,0.017859,0,-0.017721,-0.080394,4.144144
0,0,0,0,0,0,0,0.017682,0,-0.01756,-0.079593,4.154154
0,0,0,0,0,0,0,0.017507,0,-0.0174,-0.078799,4.164164
0,0,0,0,0,0,0,0.017334,0,-0.017242,-0.078013,4.174174
0,0,0,0,0,0,0,0.017162,0,-0.017085,-0.077234,4.184184
0,0,0,0,0,0,0,0.016992,0,-0.01693,-0.076461,4.194194
0,0,0,0,0,0,0,0.016823,0,-0.016776,-0.075696,4.204204
0,0,0,0,0,0,0,0.016656,0,-0.016623,-0.074937,4.214214
0,0,0,0,0,0,0,0.01649,0,-0.016472,-0.074186,4.224224
0,0,0,0,0,0,0,0.016326,0,-0.016322,-0.073441,4.234234
0,0,0,0,0,0,0,0.016164,0,-0.016173,-0.072703,4.244244
0,0,0,0,0,0,0,0.016002,0,-0.016026,-0.071971,4.254254
0,0,0,0,0,0,0,0.015843,0,-0.01588,-0.071247,4.264264
0,0,0,0,0,0,0,0.015685,0,-0.015735,-0.070528,4.274274
0,0,0,0,0,0,0,0.015528,0,-0.015592,-0.069817,4.284284
0,0,0,0,0,0,0,0.015372,0,-0.01545,-0.069111,4.294294
0,0,0,0,0,0,0,0.015218,0,-0.015309,-0.068412,4.304304
0,0,0,0,0,0,0,0.015066,0,-0.01517,-0.06772,4.314314
0,0,0,0,0,0,0,0.014915,0,-0.015032,-0.067033,4.324324
0,0,0,0,0,0,0,0.014765,0,-0.014895,-0.066353,4.334334
0,0,0,0,0,0,0,0.014617,0,-0.014759,-0.065679,4.344344
0,0,0,0,0,0,0,0.014469,0,-0.014624,-0.065011,4.354354
0,0,0,0,0,0,0,0.014324,0,-0.014491,-0.064349,4.364364
0,0,0,0,0,0,0,0.014179,0,-0.014359,-0.063693,4.374374
0,0,0,0,0,0,0,0.014036,0,-0.014228,-0.063044,4.384384
0,0,0,0,0,0,0,0.013895,0,-0.014098,-0.0624,4.394394
0,0,0,0,0,0,0,0.013754,0,-0.013969,-0.061761,4.404404
0,0,0,0,0,0,0,0.013615,0,-0.013841,-0.061129,4.414414
0,0,0,0,0,0,0,0.013477,0,-0.013715,-0.060502,4.424424
0,0,0,0,0,0,0,0.01334,0,-0.01359,-0.059881,4.434434
0,0,0,0,0,0,0,0.013205,0,-0.013465,-0.059266,4.444444
0,0,0,0,0,0,0,0.013071,0,-0.013342,-0.058656,4.454454
0,0,0,0,0,0,0,0.012938,0,-0.01322,-0.058052,4.464464
0,0,0,0,0,0,0,0.012806,0,-0.013099,-0.057453,4.474474
0,0,0,0,0,0,0,0.012675,0,-0.012979,-0.05686,4.484484
0,0,0,0,0,0,0,0.012546,0,-0.012861,-0.056272,4.494494
0,0,0,0,0,0,0,0.012418,0,-0.012743,-0.05569,4.504505
0,0,0,0,0,0,0,0.012291,0,-0.012626,-0.055113,4.514515
0,0,0,0,0,0,0,0.012165,0,-0.01251,-0.054541,4.524525
0,0,0,0,0,0,0,0.012041,0,-0.012396,-0.053974,4.534535
0,0,0,0,0,0,0,0.011917,0,-0.012282,-0.053412,4.544545
0,0,0,0,0,0,0,0.011795,0,-0.012169,-0.052856,4.554555
0,0,0,0,0,0,0,0.011673,0,-0.012057,-0.052305,4.564565
0,0,0,0,0,0,0,0.011553,0,-0.011947,-0.051758,4.574575
0,0,0,0,0,0,0,0.011434,0,-0.011837,-0.051217,4.584585
0,0,0,0,0,0,0,0.011316,0,-0.011728,-0.050681,4.594595
0,0,0,0,0,0,0,0.011199,0,-0.01162,-0.050149,4.604605
0,0,0,0,0,0,0,0.011084,0,-0.011513,-0.049623,4.614615
0,0,0,0,0,0,0,0.010969,0,-0.011407,-0.049101,4.624625
0,0,0,0,0,0,0,0.010855,0,-0.011302,-0.048584,4.634635
0,0,0,0,0,0,0,0.010743,0,-0.011198,-0.048072,4.644645
0,0,0,0,0,0,0,0.010631,0,-0.011095,-0.047565,4.654655
0,0,0,0,0,0,0,0.010521,0,-0.010992,-0.047062,4.664665
0,0,0,0,0,0,0,0.010411,0,-0.010891,-0.046564,4.674675
0,0,0,0,0,0,0,0.010303,0,-0.01079,-0.04607,4.684685
0,0,0,0,0,0,0,0.010195,0,-0.010691,-0.045581,4.694695
0,0,0,0,0,0,0,0.010089,0,-0.010592,-0.045097,4.704705
0,0,0,0,0,0,0,0.009983,0,-0.010494,-0.044617,4.714715
0,0,0,0,0,0,0,0.009878,0,-0.010397,-0.044141,4.724725
0,0,0,0,0,0,0,0.009775,0,-0.0103,-0.04367,4.734735
0,0,0,0,0,0,0,0.009672,0,-0.010205,-0.043203,4.744745
0,0,0,0,0,0,0,0.009571,0,-0.01011,-0.042741,4.754755
0,0,0,0,0,0,0,0.00947,0,-0.010016,-0.042282,4.764765
0,0,0,0,0,0,0,0.00937,0,-0.009923,-0.041828,4.774775
0,0,0,0,0,0,0,0.009271,0,-0.009831,-0.041379,4.784785
0,0,0,0,0,0,0,0.009173,0,-0.009739,-0.040933,4.794795
0,0,0,0,0,0,0,0.009076,0,-0.009649,-0.040492,4.804805
0,0,0,0,0,0,0,0.00898,0,-0.009559,-0.040054,4.814815
0,0,0,0,0,0,0,0.008885,0,-0.00947,-0.039621,4.824825
0,0,0,0,0,0,0,0.00879,0,-0.009381,-0.039192,4.834835
0,0,0,0,0,0,0,0.008697,0,-0.009294,-0.038767,4.844845
0,0,0,0,0,0,0,0.008604,0,-0.009207,-0.038346,4.854855
0,0,0,0,0,0,0,0.008513,0,-0.009121,-0.037929,4.864865
0,0,0,0,0,0,0,0.008422,0,-0.009036,-0.037515,4.874875
0,0,0,0,0,0,0,0.008332,0,-0.008951,-0.037106,4.884885
0,0,0,0,0,0,0,0.008243,0,-0.008867,-0.0367,4.894895
0,0,0,0,0,0,0,0.008154,0,-0.008784,-0.036298,4.904905
0,0,0,0,0,0,0,0.008067,0,-0.008701,-0.035901,4.914915
0,0,0,0,0,0,0,0.00798,0,-0.00862,-0.035506,4.924925
0,0,0,0,0,0,0,0.007894,0,-0.008538,-0.035116,4.934935
0,0,0,0,0,0,0,0.007809,0,-0.008458,-0.034729,4.944945
0,0,0,0,0,0,0,0.007725,0,-0.008378,-0.034346,4.954955
0,0,0,0,0,0,0,0.007641,0,-0.008299,-0.033966,4.964965
0,0,0,0,0,0,0,0.007559,0,-0.008221,-0.03359,4.974975
0,0,0,0,0,0,0,0.007477,0,-0.008143,-0.033218,4.984985
0,0,0,0,0,0,0,0.007396,0,-0.008066,-0.032849,4.994995
0,0,0,0,0,0,0,0.007315,0,-0.00799,-0.032484,5.005005
0,0,0,0,0,0,0,0.007236,0,-0.007914,-0.032122,5.015015
0,0,0,0,0,0,0,0.007157,0,-0.007839,-0.031764,5.025025
0,0,0,0,0,0,0,0.007079,0,-0.007765,-0.031409,5.035035
0,0,0,0,0,0,0,0.007001,0,-0.007691,-0.031057,5.045045
0,0,0,0,0,0,0,0.006925,0,-0.007618,-0.030709,5.055055
0,0,0,0,0,0,0,0.006849,0,-0.007546,-0.030364,5.065065
0,0,0,0,0,0,0,0.006774,0,-0.007474,-0.030023,5.075075
0,0,0,0,0,0,0,0.006699,0,-0.007402,-0.029685,5.085085
0,0,0,0,0,0,0,0.006625,0,-0.007332,-0.02935,5.095095
0,0,0,0,0,0,0,0.006552,0,-0.007262,-0.029018,5.105105
0,0,0,0,0,0,0,0.00648,0,-0.007192,-0.028689,5.115115
0,0,0,0,0,0,0,0.006408,0,-0.007123,-0.028364,5.125125
0,0,0,0,0,0,0,0.006337,0,-0.007055,-0.028042,5.135135
0,0,0,0,0,0,0,0.006267,0,-0.006987,-0.027723,5.145145
0,0,0,0,0,0,0,0.006198,0,-0.00692,-0.027407,5.155155
0,0,0,0,0,0,0,0.006129,0,-0.006854,-0.027094,5.165165
0,0,0,0,0,0,0,0.00606,0,-0.006788,-0.026784,5.175175
0,0,0,0,0,0,0,0.005993,0,-0.006722,-0.026477,5.185185
0,0,0,0,0,0,0,0.005926,0,-0.006657,-0.026173,5.195195
0,0,0,0,0,0,0,0.005859,0,-0.006593,-0.025872,5.205205
0,0,0,0,0,0,0,0.005794,0,-0.006529,-0.025574,5.215215
0,0,0,0,0,0,0,0.005729,0,-0.006466,-0.025279,5.225225
0,0,0,0,0,0,0,0.005664,0,-0.006403,-0.024987,5.235235
0,0,0,0,0,0,0,0.005601,0,-0.006341,-0.024698,5.245245
0,0,0,0,0,0,0,0.005537,0,-0.00628,-0.024412,5.255255
0,0,0,0,0,0,0,0.005475,0,-0.006219,-0.024128,5.265265
0,0,0,0,0,0,0,0.005413,0,-0.006158,-0.023847,5.275275
0,0,0,0,0,0,0,0.005352,0,-0.006098,-0.023569,5.285285
0,0,0,0,0,0,0,0.005291,0,-0.006039,-0.023294,5.295295
0,0,0,0,0,0,0,0.005231,0,-0.00598,-0.023021,5.305305
0,0,0,0,0,0,0,0.005171,0,-0.005921,-0.022752,5.315315
0,0,0,0,0,0,0,0.005112,0,-0.005863,-0.022484,5.325325
0,0,0,0,0,0,0,0.005054,0,-0.005806,-0.02222,5.335335
0,0,0,0,0,0,0,0.004996,0,-0.005749,-0.021958,5.345345
0,0,0,0,0,0,0,0.004939,0,-0.005692,-0.021699,5.355355
0,0,0,0,0,0,0,0.004882,0,-0.005636,-0.021442,5.365365
0,0,0,0,0,0,0,0.004826,0,-0.005581,-0.021188,5.375375
0,0,0,0,0,0,0,0.00477,0,-0.005526,-0.020937,5.385385
0,0,0,0,0,0,0,0.004715,0,-0.005471,-0.020688,5.395395
0,0,0,0,0,0,0,0.004661,0,-0.005417,-0.020441,5.405405
0,0,0,0,0,0,0,0.004607,0,-0.005363,-0.020197,5.415415
0,0,0,0,0,0,0,0.004553,0,-0.00531,-0.019955,5.425425
0,0,0,0,0,0,0,0.0045,0,-0.005258,-0.019716,5.435435
0,0,0,0,0,0,0,0.004448,0,-0.005205,-0.01948,5.445445
0,0,0,0,0,0,0,0.004396,0,-0.005153,-0.019245,5.455455
0,0,0,0,0,0,0,0.004345,0,-0.005102,-0.019013,5.465465
0,0,0,0,0,0,0,0.004294,0,-0.005051,-0.018784,5.475475
0,0,0,0,0,0,0,0.004244,0,-0.005001,-0.018557,5.485485
0,0,0,0,0,0,0,0.004194,0,-0.004951,-0.018332,5.495495
0,0,0,0,0,0,0,0.004145,0,-0.004901,-0.018109,5.505506
0,0,0,0,0,0,0,0.004096,0,-0.004852,-0.017889,5.515516
0,0,0,0,0,0,0,0.004047,0,-0.004803,-0.017671,5.525526
0,0,0,0,0,0,0,0.004,0,-0.004755,-0.017455,5.535536
0,0,0,0,0,0,0,0.003952,0,-0.004707,-0.017241,5.545546
0,0,0,0,0,0,0,0.003905,0,-0.00466,-0.01703,5.555556
0,0,0,0,0,0,0,0.003859,0,-0.004613,-0.016821,5.565566
0,0,0,0,0,0,0,0.003813,0,-0.004566,-0.016613,5.575576
0,0,0,0,0,0,0,0.003768,0,-0.00452,-0.016409,5.585586
0,0,0,0,0,0,0,0.003723,0,-0.004474,-0.016206,5.595596
0,0,0,0,0,0,0,0.003678,0,-0.004429,-0.016005,5.605606
0,0,0,0,0,0,0,0.003634,0,-0.004384,-0.015806,5.615616
0,0,0,0,0,0,0,0.00359,0,-0.004339,-0.01561,5.625626
0,0,0,0,0,0,0,0.003547,0,-0.004295,-0.015415,5.635636
0,0,0,0,0,0,0,0.003504,0,-0.004251,-0.015223,5.645646
0,0,0,0,0,0,0,0.003462,0,-0.004208,-0.015032,5.655656
0,0,0,0,0,0,0,0.00342,0,-0.004165,-0.014844,5.665666
0,0,0,0,0,0,0,0.003379,0,-0.004122,-0.014657,5.675676
0,0,0,0,0,0,0,0.003337,0,-0.00408,-0.014472,5.685686
0,0,0,0,0,0,0,0.003297,0,-0.004038,-0.01429,5.695696
0,0,0,0,0,0,0,0.003257,0,-0.003996,-0.014109,5.705706
0,0,0,0,0,0,0,0.003217,0,-0.003955,-0.01393,5.715716
0,0,0,0,0,0,0,0.003177,0,-0.003915,-0.013753,5.725726
0,0,0,0,0,0,0,0.003138,0,-0.003874,-0.013578,5.735736
0,0,0,0,0,0,0,0.0031,0,-0.003834,-0.013405,5.745746
0,0,0,0,0,0,0,0.003062,0,-0.003794,-0.013234,5.755756
0,0,0,0,0,0,0,0.003024,0,-0.003755,-0.013064,5.765766
0,0,0,0,0,0,0,0.002987,0,-0.003716,-0.012896,5.775776
0,0,0,0,0,0,0,0.00295,0,-0.003677,-0.01273,5.785786
0,0,0,0,0,0,0,0.002913,0,-0.003639,-0.012566,5.795796
0,0,0,0,0,0,0,0.002877,0,-0.003601,-0.012404,5.805806
0,0,0,0,0,0,0,0.002841,0,-0.003564,-0.012243,5.815816
0,0,0,0,0,0,0,0.002805,0,-0.003526,-0.012084,5.825826
0,0,0,0,0,0,0,0.00277,0,-0.003489,-0.011927,5.835836
0,0,0,0,0,0,0,0.002735,0,-0.003453,-0.011771,5.845846
0,0,0,0,0,0,0,0.002701,0,-0.003417,-0.011617,5.855856
0,0,0,0,0,0,0,0.002667,0,-0.003381,-0.011465,5.865866
0,0,0,0,0,0,0,0.002633,0,-0.003345,-0.011314,5.875876
0,0,0,0,0,0,0,0.0026,0,-0.00331,-0.011165,5.885886
0,0,0,0,0,0,0,0.002567,0,-0.003275,-0.011018,5.895896
0,0,0,0,0,0,0,0.002535,0,-0.00324,-0.010872,5.905906
0,0,0,0,0,0,0,0.002502,0,-0.003206,-0.010728,5.915916
0,0,0,0,0,0,0,0.00247,0,-0.003172,-0.010585,5.925926
0,0,0,0,0,0,0,0.002439,0,-0.003138,-0.010444,5.935936
0,0,0,0,0,0,0,0.002407,0,-0.003105,-0.010304,5.945946
0,0,0,0,0,0,0,0.002377,0,-0.003072,-0.010166,5.955956
0,0,0,0,0,0,0,0.002346,0,-0.003039,-0.01003,5.965966
0,0,0,0,0,0,0,0.002316,0,-0.003007,-0.009895,5.975976
0,0,0,0,0,0,0,0.002286,0,-0.002974,-0.009761,5.985986
0,0,0,0,0,0,0,0.002256,0,-0.002943,-0.009629,5.995996
0,0,0,0,0,0,0,0.002227,0,-0.002911,-0.009498,6.006006
0,0,0,0,0,0,0,0.002198,0,-0.00288,-0.009369,6.016016
0,0,0,0,0,0,0,0.002169,0,-0.002849,-0.009241,6.026026
0,0,0,0,0,0,0,0.002141,0,-0.002818,-0.009115,6.036036
0,0,0,0,0,0,0,0.002113,0,-0.002787,-0.00899,6.046046
0,0,0,0,0,0,0,0.002085,0,-0.002757,-0.008866,6.056056
0,0,0,0,0,0,0,0.002058,0,-0.002727,-0.008744,6.066066
0,0,0,0,0,0,0,0.00203,0,-0.002698,-0.008623,6.076076
0,0,0,0,0,0,0,0.002004,0,-0.002669,-0.008504,6.086086
0,0,0,0,0,0,0,0.001977,0,-0.00264,-0.008385,6.096096
0,0,0,0,0,0,0,0.001951,0,-0.002611,-0.008268,6.106106
0,0,0,0,0,0,0,0.001925,0,-0.002582,-0.008153,6.116116
0,0,0,0,0,0,0,0.001899,0,-0.002554,-0.008039,6.126126
0,0,0,0,0,0,0,0.001874,0,-0.002526,-0.007926,6.136136
0,0,0,0,0,0,0,0.001848,0,-0.002498,-0.007814,6.146146
0,0,0,0,0,0,0,0.001824,0,-0.002471,-0.007703,6.156156
0,0,0,0,0,0,0,0.001799,0,-0.002444,-0.007594,6.166166
0,0,0,0,0,0,0,0.001775,0,-0.002417,-0.007486,6.176176
0,0,0,0,0,0,0,0.001751,0,-0.00239,-0.007379,6.186186
0,0,0,0,0,0,0,0.001727,0,-0.002364,-0.007274,6.196196
0,0,0,0,0,0,0,0.001703,0,-0.002337,-0.007169,6.206206
0,0,0,0,0,0,0,0.00168,0,-0.002311,-0.007066,6.216216
0,0,0,0,0,0,0,0.001657,0,-0.002286,-0.006964,6.226226
0,0,0,0,0,0,0,0.001634,0,-0.00226,-0.006863,6.236236
0,0,0,0,0,0,0,0.001612,0,-0.002235,-0.006763,6.246246
0,0,0,0,0,0,0,0.00159,0,-0.00221,-0.006665,6.256256
0,0,0,0,0,0,0,0.001568,0,-0.002185,-0.006567,6.266266
0,0,0,0,0,0,0,0.001546,0,-0.002161,-0.006471,6.276276
0,0,0,0,0,0,0,0.001524,0,-0.002136,-0.006376,6.286286
0,0,0,0,0,0,0,0.001503,0,-0.002112,-0.006282,6.296296
0,0,0,0,0,0,0,0.001482,0,-0.002089,-0.006189,6.306306
0,0,0,0,0,0,0,0.001461,0,-0.002065,-0.006097,6.316316
0,0,0,0,0,0,0,0.001441,0,-0.002042,-0.006006,6.326326
0,0,0,0,0,0,0,0.00142,0,-0.002018,-0.005916,6.336336
0,0,0,0,0,0,0,0.0014,0,-0.001995,-0.005827,6.346346
0,0,0,0,0,0,0,0.00138,0,-0.001973,-0.005739,6.356356
0,0,0,0,0,0,0,0.001361,0,-0.00195,-0.005653,6.366366
0,0,0,0,0,0,0,0.001341,0,-0.001928,-0.005567,6.376376
0,0,0,0,0,0,0,0.001322,0,-0.001906,-0.005482,6.386386
0,0,0,0,0,0,0,0.001303,0,-0.001884,-0.005398,6.396396
0,0,0,0,0,0,0,0.001284,0,-0.001862,-0.005316,6.406406
0,0,0,0,0,0,0,0.001266,0,-0.001841,-0.005234,6.416416
0,0,0,0,0,0,0,0.001248,0,-0.001819,-0.005153,6.426426
0,0,0,0,0,0,0,0.001229,0,-0.001798,-0.005073,6.436436
0,0,0,0,0,0,0,0.001212,0,-0.001778,-0.004994,6.446446
0,0,0,0,0,0,0,0.001194,0,-0.001757,-0.004916,6.456456
0,0,0,0,0,0,0,0.001176,0,-0.001736,-0.004839,6.466466
0,0,0,0,0,0,0,0.001159,0,-0.001716,-0.004763,6.476476
0,0,0,0,0,0,0,0.001142,0,-0.001696,-0.004688,6.486486
0,0,0,0,0,0,0,0.001125,0,-0.001676,-0.004614,6.496496
0,0,0,0,0,0,0,0.001108,0,-0.001656,-0.00454,6.506507
0,0,0,0,0,0,0,0.001092,0,-0.001637,-0.004468,6.516517
0,0,0,0,0,0,0,0.001076,0,-0.001618,-0.004396,6.526527
0,0,0,0,0,0,0,0.00106,0,-0.001598,-0.004325,6.536537
0,0,0,0,0,0,0,0.001044,0,-0.001579,-0.004255,6.546547
0,0,0,0,0,0,0,0.001028,0,-0.001561,-0.004186,6.556557
0,0,0,0,0,0,0,0.001012,0,-0.001542,-0.004118,6.566567
0,0,0,0,0,0,0,0.000997,0,-0.001524,-0.004051,6.576577
0,0,0,0,0,0,0,0.000982,0,-0.001505,-0.003984,6.586587
0,0,0,0,0,0,0,0.000967,0,-0.001487,-0.003918,6.596597
0,0,0,0,0,0,0,0.000952,0,-0.001469,-0.003853,6.606607
0,0,0,0,0,0,0,0.000938,0,-0.001452,-0.003789,6.616617
0,0,0,0,0,0,0,0.000923,0,-0.001434,-0.003726,6.626627
0,0,0,0,0,0,0,0.000909,0,-0.001417,-0.003663,6.636637
0,0,0,0,0,0,0,0.000895,0,-0.001399,-0.003602,6.646647
0,0,0,0,0,0,0,0.000881,0,-0.001382,-0.003541,6.656657
0,0,0,0,0,0,0,0.000867,0,-0.001365,-0.00348,6.666667
0,0,0,0,0,0,0,0.000854,0,-0.001349,-0.003421,6.676677
0,0,0,0,0,0,0,0.00084,0,-0.001332,-0.003362,6.686687
0,0,0,0,0,0,0,0.000827,0,-0.001316,-0.003304,6.696697
0,0,0,0,0,0,0,0.000814,0,-0.001299,-0.003247,6.706707
0,0,0,0,0,0,0,0.000801,0,-0.001283,-0.003191,6.716717
0,0,0,0,0,0,0,0.000788,0,-0.001267,-0.003135,6.726727
0,0,0,0,0,0,0,0.000775,0,-0.001251,-0.00308,6.736737
0,0,0,0,0,0,0,0.000763,0,-0.001236,-0.003025,6.746747
0,0,0,0,0,0,0,0.000751,0,-0.00122,-0.002972,6.756757
0,0,0,0,0,0,0,0.000739,0,-0.001205,-0.002919,6.766767
0,0,0,0,0,0,0,0.000727,0,-0.00119,-0.002867,6.776777
0,0,0,0,0,0,0,0.000715,0,-0.001174,-0.002815,6.786787
0,0,0,0,0,0,0,0.000703,0,-0.00116,-0.002764,6.796797
0,0,0,0,0,0,0,0.000692,0,-0.001145,-0.002714,6.806807
0,0,0,0,0,0,0,0.00068,0,-0.00113,-0.002664,6.816817
0,0,0,0,0,0,0,0.000669,0,-0.001116,-0.002616,6.826827
0,0,0,0,0,0,0,0.000658,0,-0.001101,-0.002567,6.836837
0,0,0,0,0,0,0,0.000647,0,-0.001087,-0.00252,6.846847
0,0,0,0,0,0,0,0.000636,0,-0.001073,-0.002473,6.856857
0,0,0,0,0,0,0,0.000625,0,-0.001059,-0.002427,6.866867
0,0,0,0,0,0,0,0.000615,0,-0.001045,-0.002381,6.876877
0,0,0,0,0,0,0,0.000604,0,-0.001031,-0.002336,6.886887
0,0,0,0,0,0,0,0.000594,0,-0.001018,-0.002291,6.896897
0,0,0,0,0,0,0,0.000584,0,-0.001004,-0.002248,6.906907
0,0,0,0,0,0,0,0.000574,0,-0.000991,-0.002204,6.916917
0,0,0,0,0,0,0,0.000564,0,-0.000978,-0.002162,6.926927
0,0,0,0,0,0,0,0.000555,0,-0.000965,-0.00212,6.936937
0,0,0,0,0,0,0,0.000545,0,-0.000952,-0.002078,6.946947
0,0,0,0,0,0,0,0.000535,0,-0.000939,-0.002038,6.956957
0,0,0,0,0,0,0,0.000526,0,-0.000926,-0.001997,6.966967
0,0,0,0,0,0,0,0.000517,0,-0.000914,-0.001958,6.976977
0,0,0,0,0,0,0,0.000508,0,-0.000902,-0.001919,6.986987
0,0,0,0,0,0,0,0.000499,0,-0.000889,-0.00188,6.996997
0,0,0,0,0,0,0,0.00049,0,-0.000877,-0.001842,7.007007
0,0,0,0,0,0,0,0.000481,0,-0.000865,-0.001805,7.017017
0,0,0,0,0,0,0,0.000473,0,-0.000853,-0.001768,7.027027
0,0,0,0,0,0,0,0.000464,0,-0.000841,-0.001731,7.037037
0,0,0,0,0,0,0,0.000456,0,-0.000829,-0.001696,7.047047
0,0,0,0,0,0,0,0.000448,0,-0.000818,-0.00166,7.057057
0,0,0,0,0,0,0,0.00044,0,-0.000806,-0.001626,7.067067
0,0,0,0,0,0,0,0.000432,0,-0.000795,-0.001591,7.077077
0,0,0,0,0,0,0,0.000424,0,-0.000784,-0.001558,7.087087
0,0,0,0,0,0,0,0.000416,0,-0.000773,-0.001524,7.097097
0,0,0,0,0,0,0,0.000408,0,-0.000762,-0.001492,7.107107
0,0,0,0,0,0,0,0.000401,0,-0.000751,-0.00146,7.117117
0,0,0,0,0,0,0,0.000393,0,-0.00074,-0.001428,7.127127
0,0,0,0,0,0,0,0.000386,0,-0.000729,-0.001397,7.137137
0,0,0,0,0,0,0,0.000379,0,-0.000719,-0.001366,7.147147
0,0,0,0,0,0,0,0.000371,0,-0.000708,-0.001336,7.157157
0,0,0,0,0,0,0,0.000364,0,-0.000698,-0.001306,7.167167
0,0,0,0,0,0,0,0.000357,0,-0.000687,-0.001277,7.177177
0,0,0,0,0,0,0,0.000351,0,-0.000677,-0.001248,7.187187
0,0,0,0,0,0,0,0.000344,0,-0.000667,-0.00122,7.197197
0,0,0,0,0,0,0,0.000337,0,-0.000657,-0.001192,7.207207
0,0,0,0,0,0,0,0.000331,0,-0.000647,-0.001164,7.217217
0,0,0,0,0,0,0,0.000324,0,-0.000638,-0.001138,7.227227
0,0,0,0,0,0,0,0.000318,0,-0.000628,-0.001111,7.237237
0,0,0,0,0,0,0,0.000312,0,-0.000618,-0.001085,7.247247
0,0,0,0,0,0,0,0.000306,0,-0.000609,-0.001059,7.257257
0,0,0,0,0,0,0,0.000299,0,-0.0006,-0.001034,7.267267
0,0,0,0,0,0,0,0.000294,0,-0.00059,-0.001009,7.277277
0,0,0,0,0,0,0,0.000288,0,-0.000581,-0.000985,7.287287
0,0,0,0,0,0,0,0.000282,0,-0.000572,-0.000961,7.297297
0,0,0,0,0,0,0,0.000276,0,-0.000563,-0.000938,7.307307
0,0,0,0,0,0,0,0.000271,0,-0.000554,-0.000914,7.317317
0,0,0,0,0,0,0,0.000265,0,-0.000545,-0.000892,7.327327
