Time,Value
1.087221,2.538510
1.088866,2.533251
1.090511,2.527967
1.092155,2.522657
1.093800,2.517321
1.095445,2.511960
1.097090,2.506574
1.098735,2.501163
1.100380,2.495726
1.102024,2.490265
1.103669,2.484778
1.105314,2.479267
1.106959,2.473732
1.108604,2.468171
1.110248,2.462587
1.111893,2.456978
1.113538,2.451345
1.115183,2.445688
1.116828,2.440007
1.118472,2.434303
1.120117,2.428575
1.121762,2.422823
1.123407,2.417047
1.125052,2.411249
1.126697,2.405427
1.128341,2.399582
1.129986,2.393714
1.131631,2.387824
1.133276,2.381910
1.134921,2.375974
1.136565,2.370016
1.138210,2.364035
1.139855,2.358032
1.141500,2.352007
1.143145,2.345960
1.144789,2.339891
1.146434,2.333800
1.148079,2.327688
1.149724,2.321554
1.151369,2.315399
1.153014,2.309222
1.154658,2.303024
1.156303,2.296806
1.157948,2.290566
1.159593,2.284306
1.161238,2.278025
1.162882,2.271723
1.164527,2.265401
1.166172,2.259059
1.167817,2.252697
1.169462,2.246314
1.171106,2.239912
1.172751,2.233490
1.174396,2.227048
1.176041,2.220587
1.177686,2.214106
1.179331,2.207606
1.180975,2.201087
1.182620,2.194549
1.184265,2.187992
1.185910,2.181416
1.187555,2.174821
1.189199,2.168208
1.190844,2.161576
1.192489,2.154926
1.194134,2.148258
1.195779,2.141572
1.197423,2.134868
1.199068,2.128146
1.200713,2.121407
1.202358,2.114650
1.204003,2.107875
1.205648,2.101083
1.207292,2.094274
1.208937,2.087448
1.210582,2.080605
1.212227,2.073745
1.213872,2.066869
1.215516,2.059976
1.217161,2.053066
1.218806,2.046140
1.220451,2.039198
1.222096,2.032240
1.223740,2.025266
1.225385,2.018276
1.227030,2.011270
1.228675,2.004249
1.230320,1.997212
1.231965,1.990160
1.233609,1.983092
1.235254,1.976010
1.236899,1.968913
1.238544,1.961800
1.240189,1.954673
1.241833,1.947532
1.243478,1.940376
1.245123,1.933205
1.246768,1.926020
1.248413,1.918821
1.250057,1.911608
1.251702,1.904382
1.253347,1.897141
1.254992,1.889887
1.256637,1.882619
1.258282,1.875338
1.259926,1.868043
1.261571,1.860736
1.263216,1.853415
1.264861,1.846081
1.266506,1.838735
1.268150,1.831375
1.269795,1.824004
1.271440,1.816619
1.273085,1.809222
1.274730,1.801814
1.276374,1.794392
1.278019,1.786959
1.279664,1.779514
1.281309,1.772058
1.282954,1.764589
1.284599,1.757109
1.286243,1.749618
1.287888,1.742115
1.289533,1.734601
1.291178,1.727076
1.292823,1.719540
1.294467,1.711993
1.296112,1.704435
1.297757,1.696867
1.299402,1.689288
1.301047,1.681698
1.302691,1.674098
1.304336,1.666489
1.305981,1.658868
1.307626,1.651238
1.309271,1.643598
1.310916,1.635949
1.312560,1.628289
1.314205,1.620620
1.315850,1.612942
1.317495,1.605254
1.319140,1.597557
1.320784,1.589851
1.322429,1.582136
1.324074,1.574411
1.325719,1.566678
1.327364,1.558937
1.329008,1.551186
1.330653,1.543427
1.332298,1.535660
1.333943,1.527885
1.335588,1.520101
1.337233,1.512309
1.338877,1.504509
1.340522,1.496701
1.342167,1.488885
1.343812,1.481062
1.345457,1.473231
1.347101,1.465392
1.348746,1.457546
1.350391,1.449693
1.352036,1.441832
1.353681,1.433964
1.355325,1.426090
1.356970,1.418208
1.358615,1.410319
1.360260,1.402424
1.361905,1.394522
1.363550,1.386613
1.365194,1.378698
1.366839,1.370777
1.368484,1.362849
1.370129,1.354915
1.371774,1.346975
1.373418,1.339028
1.375063,1.331076
1.376708,1.323118
1.378353,1.315154
1.379998,1.307185
1.381642,1.299210
1.383287,1.291229
1.384932,1.283243
1.386577,1.275252
1.388222,1.267255
1.389867,1.259253
1.391511,1.251246
1.393156,1.243234
1.394801,1.235217
1.396446,1.227195
1.398091,1.219168
1.399735,1.211137
1.401380,1.203101
1.403025,1.195061
1.404670,1.187016
1.406315,1.178966
1.407959,1.170912
1.409604,1.162854
1.411249,1.154792
1.412894,1.146726
1.414539,1.138655
1.416184,1.130581
1.417828,1.122503
1.419473,1.114421
1.421118,1.106335
1.422763,1.098246
1.424408,1.090153
1.426052,1.082056
1.427697,1.073956
1.429342,1.065853
1.430987,1.057746
1.432632,1.049636
1.434276,1.041522
1.435921,1.033406
1.437566,1.025286
1.439211,1.017164
1.440856,1.009038
1.442501,1.000910
1.444145,0.992779
1.445790,0.984645
1.447435,0.976508
1.449080,0.968368
1.450725,0.960226
1.452369,0.952082
1.454014,0.943935
1.455659,0.935785
1.457304,0.927633
1.458949,0.919479
1.460593,0.911322
1.462238,0.903164
1.463883,0.895003
1.465528,0.886840
1.467173,0.878675
1.468818,0.870508
1.470462,0.862339
1.472107,0.854168
1.473752,0.845995
1.475397,0.837820
1.477042,0.829644
1.478686,0.821466
1.480331,0.813286
1.481976,0.805104
1.483621,0.796921
1.485266,0.788736
1.486910,0.780550
1.488555,0.772363
1.490200,0.764174
1.491845,0.755983
1.493490,0.747791
1.495135,0.739598
1.496779,0.731404
1.498424,0.723208
1.500069,0.715012
1.501714,0.706814
1.503359,0.698614
1.505003,0.690414
1.506648,0.682213
1.508293,0.674011
1.509938,0.665808
1.511583,0.657603
1.513227,0.649398
1.514872,0.641192
1.516517,0.632986
1.518162,0.624778
1.519807,0.616569
1.521452,0.608360
1.523096,0.600150
1.524741,0.591939
1.526386,0.583728
1.528031,0.575516
1.529676,0.567303
1.531320,0.559090
1.532965,0.550876
1.534610,0.542662
1.536255,0.534447
1.537900,0.526231
1.539544,0.518015
1.541189,0.509799
1.542834,0.501582
1.544479,0.493364
1.546124,0.485146
1.547769,0.476928
1.549413,0.468710
1.551058,0.460491
1.552703,0.452271
1.554348,0.444052
1.555993,0.435832
1.557637,0.427612
1.559282,0.419391
1.560927,0.411170
1.562572,0.402949
1.564217,0.394728
1.565861,0.386507
1.567506,0.378285
1.569151,0.370063
1.570796,0.361841
1.572441,0.353619
1.574086,0.345397
1.575730,0.337174
1.577375,0.328952
1.579020,0.320729
1.580665,0.312506
1.582310,0.304283
1.583954,0.296060
1.585599,0.287837
1.587244,0.279613
1.588889,0.271390
1.590534,0.263166
1.592178,0.254943
1.593823,0.246719
1.595468,0.238496
1.597113,0.230272
1.598758,0.222048
1.600403,0.213824
1.602047,0.205600
1.603692,0.197377
1.605337,0.189153
1.606982,0.180929
1.608627,0.172705
1.610271,0.164481
1.611916,0.156257
1.613561,0.148033
1.615206,0.139809
1.616851,0.131585
1.618495,0.123361
1.620140,0.115137
1.621785,0.106913
1.623430,0.098689
1.625075,0.090465
1.626720,0.082241
1.628364,0.074017
1.630009,0.065792
1.631654,0.057568
1.633299,0.049344
1.634944,0.041120
1.636588,0.032896
1.638233,0.024672
1.639878,0.016448
1.641523,0.008224
1.643168,-0.000000
