Time,Value
1.483621,-0.063616
1.485266,-0.062312
1.486910,-0.061021
1.488555,-0.059744
1.490200,-0.058480
1.491845,-0.057230
1.493490,-0.055993
1.495135,-0.054770
1.496779,-0.053560
1.498424,-0.052364
1.500069,-0.051181
1.501714,-0.050012
1.503359,-0.048856
1.505003,-0.047714
1.506648,-0.046585
1.508293,-0.045470
1.509938,-0.044368
1.511583,-0.043279
1.513227,-0.042204
1.514872,-0.041143
1.516517,-0.040095
1.518162,-0.039061
1.519807,-0.038040
1.521452,-0.037032
1.523096,-0.036039
1.524741,-0.035058
1.526386,-0.034091
1.528031,-0.033138
1.529676,-0.032198
1.531320,-0.031272
1.532965,-0.030359
1.534610,-0.029460
1.536255,-0.028574
1.537900,-0.027701
1.539544,-0.026843
1.541189,-0.025997
1.542834,-0.025166
1.544479,-0.024347
1.546124,-0.023543
1.547769,-0.022751
1.549413,-0.021974
1.551058,-0.021210
1.552703,-0.020459
1.554348,-0.019722
1.555993,-0.018998
1.557637,-0.018288
1.559282,-0.017591
1.560927,-0.016908
1.562572,-0.016239
1.564217,-0.015583
1.565861,-0.014940
1.567506,-0.014311
1.569151,-0.013696
1.570796,-0.013094
1.572441,-0.012506
1.574086,-0.011931
1.575730,-0.011369
1.577375,-0.010822
1.579020,-0.010287
1.580665,-0.009766
1.582310,-0.009259
1.583954,-0.008765
1.585599,-0.008285
1.587244,-0.007819
1.588889,-0.007365
1.590534,-0.006926
1.592178,-0.006500
1.593823,-0.006087
1.595468,-0.005688
1.597113,-0.005303
1.598758,-0.004931
1.600403,-0.004572
1.602047,-0.004227
1.603692,-0.003896
1.605337,-0.003578
1.606982,-0.003274
1.608627,-0.002983
1.610271,-0.002705
1.611916,-0.002442
1.613561,-0.002191
1.615206,-0.001955
1.616851,-0.001731
1.618495,-0.001522
1.620140,-0.001326
1.621785,-0.001143
1.623430,-0.000974
1.625075,-0.000818
1.626720,-0.000676
1.628364,-0.000548
1.630009,-0.000433
1.631654,-0.000331
1.633299,-0.000243
1.634944,-0.000169
1.636588,-0.000108
1.638233,-0.000061
1.639878,-0.000027
1.641523,-0.000007
1.643168,-0.000000
