Time,Value
45.945946,-2.044679
46.046046,-2.042739
46.146146,-2.040904
46.246246,-2.039173
46.346346,-2.037543
46.446446,-2.036013
46.546547,-2.034581
46.646647,-2.033246
46.746747,-2.032006
46.846847,-2.030859
46.946947,-2.029804
47.047047,-2.028839
47.147147,-2.027962
47.247247,-2.027171
47.347347,-2.026466
47.447447,-2.025844
47.547548,-2.025304
47.647648,-2.024844
47.747748,-2.024463
47.847848,-2.024158
47.947948,-2.023929
48.048048,-2.023773
48.148148,-2.023690
48.248248,-2.023678
48.348348,-2.023734
48.448448,-2.023858
48.548549,-2.024048
48.648649,-2.024302
48.748749,-2.024619
48.848849,-2.024997
48.948949,-2.025435
49.049049,-2.025932
49.149149,-2.026485
49.249249,-2.027093
49.349349,-2.027756
49.449449,-2.028470
49.549550,-2.029236
49.649650,-2.030051
49.749750,-2.030914
49.849850,-2.031824
49.949950,-2.032779
50.050050,-2.033778
50.150150,-2.034819
50.250250,-2.035901
50.350350,-2.037023
50.450450,-2.038183
50.550551,-2.039380
50.650651,-2.040612
50.750751,-2.041879
50.850851,-2.043179
50.950951,-2.044511
51.051051,-2.045872
51.151151,-2.047263
51.251251,-2.048682
51.351351,-2.050127
51.451451,-2.051598
51.551552,-2.053093
51.651652,-2.054611
51.751752,-2.056150
51.851852,-2.057710
51.951952,-2.059289
52.052052,-2.060886
52.152152,-2.062501
52.252252,-2.064131
52.352352,-2.065776
52.452452,-2.067434
52.552553,-2.069105
52.652653,-2.070788
52.752753,-2.072481
52.852853,-2.074183
52.952953,-2.075893
53.053053,-2.077611
53.153153,-2.079334
53.253253,-2.081063
53.353353,-2.082797
53.453453,-2.084533
53.553554,-2.086272
53.653654,-2.088012
53.753754,-2.089752
53.853854,-2.091491
53.953954,-2.093230
54.054054,-2.094965
54.154154,-2.096698
54.254254,-2.098426
54.354354,-2.100149
54.454454,-2.101867
54.554555,-2.103578
54.654655,-2.105281
54.754755,-2.106976
54.854855,-2.108661
54.954955,-2.110337
55.055055,-2.112002
55.155155,-2.113656
55.255255,-2.115297
55.355355,-2.116926
55.455455,-2.118541
55.555556,-2.120142
55.655656,-2.121727
55.755756,-2.123297
55.855856,-2.124851
55.955956,-2.126388
56.056056,-2.127907
56.156156,-2.129407
56.256256,-2.130889
56.356356,-2.132352
56.456456,-2.133794
56.556557,-2.135216
56.656657,-2.136616
56.756757,-2.137995
56.856857,-2.139352
56.956957,-2.140686
57.057057,-2.141996
57.157157,-2.143283
57.257257,-2.144545
57.357357,-2.145783
57.457457,-2.146996
57.557558,-2.148183
57.657658,-2.149343
57.757758,-2.150478
57.857858,-2.151585
57.957958,-2.152665
58.058058,-2.153718
58.158158,-2.154742
58.258258,-2.155738
58.358358,-2.156705
58.458458,-2.157643
58.558559,-2.158552
58.658659,-2.159431
58.758759,-2.160279
58.858859,-2.161098
58.958959,-2.161886
59.059059,-2.162642
59.159159,-2.163368
59.259259,-2.164062
59.359359,-2.164725
59.459459,-2.165356
59.559560,-2.165954
59.659660,-2.166520
59.759760,-2.167054
59.859860,-2.167555
59.959960,-2.168024
60.060060,-2.168459
60.160160,-2.168861
60.260260,-2.169229
60.360360,-2.169564
60.460460,-2.169866
60.560561,-2.170134
60.660661,-2.170368
60.760761,-2.170568
60.860861,-2.170734
60.960961,-2.170867
61.061061,-2.170965
61.161161,-2.171028
61.261261,-2.171058
61.361361,-2.171053
61.461461,-2.171014
61.561562,-2.170941
61.661662,-2.170833
61.761762,-2.170691
61.861862,-2.170515
61.961962,-2.170304
62.062062,-2.170059
62.162162,-2.169780
62.262262,-2.169466
62.362362,-2.169118
62.462462,-2.168737
62.562563,-2.168321
62.662663,-2.167871
62.762763,-2.167387
62.862863,-2.166869
62.962963,-2.166318
63.063063,-2.165732
63.163163,-2.165114
63.263263,-2.164461
63.363363,-2.163776
63.463463,-2.163057
63.563564,-2.162305
63.663664,-2.161521
63.763764,-2.160703
63.863864,-2.159853
63.963964,-2.158971
64.064064,-2.158056
64.164164,-2.157109
64.264264,-2.156130
64.364364,-2.155119
64.464464,-2.154077
64.564565,-2.153003
64.664665,-2.151898
64.764765,-2.150762
64.864865,-2.149596
64.964965,-2.148399
65.065065,-2.147171
65.165165,-2.145914
65.265265,-2.144626
65.365365,-2.143309
65.465465,-2.141963
65.565566,-2.140587
65.665666,-2.139183
65.765766,-2.137749
65.865866,-2.136288
65.965966,-2.134798
66.066066,-2.133281
66.166166,-2.131736
66.266266,-2.130163
66.366366,-2.128564
66.466466,-2.126938
66.566567,-2.125285
66.666667,-2.123606
66.766767,-2.121902
66.866867,-2.120172
66.966967,-2.118416
67.067067,-2.116636
67.167167,-2.114831
67.267267,-2.113001
67.367367,-2.111148
67.467467,-2.109271
67.567568,-2.107370
67.667668,-2.105446
67.767768,-2.103500
67.867868,-2.101531
67.967968,-2.099540
68.068068,-2.097527
68.168168,-2.095493
68.268268,-2.093437
68.368368,-2.091361
68.468468,-2.089264
68.568569,-2.087148
68.668669,-2.085011
68.768769,-2.082855
68.868869,-2.080680
68.968969,-2.078486
69.069069,-2.076274
69.169169,-2.074044
69.269269,-2.071796
69.369369,-2.069531
69.469469,-2.067248
69.569570,-2.064949
69.669670,-2.062634
69.769770,-2.060303
69.869870,-2.057956
69.969970,-2.055594
70.070070,-2.053217
70.170170,-2.050826
70.270270,-2.048420
70.370370,-2.046001
70.470470,-2.043568
70.570571,-2.041122
70.670671,-2.038663
70.770771,-2.036191
70.870871,-2.033708
70.970971,-2.031213
71.071071,-2.028707
71.171171,-2.026189
71.271271,-2.023662
71.371371,-2.021123
71.471471,-2.018575
71.571572,-2.016017
71.671672,-2.013450
71.771772,-2.010875
71.871872,-2.008290
71.971972,-2.005698
72.072072,-2.003097
72.172172,-2.000489
72.272272,-1.997874
72.372372,-1.995253
72.472472,-1.992624
72.572573,-1.989990
72.672673,-1.987350
72.772773,-1.984705
72.872873,-1.982054
72.972973,-1.979399
73.073073,-1.976739
73.173173,-1.974075
73.273273,-1.971408
73.373373,-1.968737
73.473473,-1.966063
73.573574,-1.963386
73.673674,-1.960707
73.773774,-1.958026
73.873874,-1.955343
73.973974,-1.952659
74.074074,-1.949973
74.174174,-1.947287
74.274274,-1.944600
74.374374,-1.941913
74.474474,-1.939227
74.574575,-1.936541
74.674675,-1.933855
74.774775,-1.931171
